5785	Jean-Paul Sartre	1944	Huis clos	eng
1839	John Elder Robison	2007	Look Me in the Eye: My Life with Asperger's	en-US
7186	George Carlin	1997	Brain Droppings	eng
6666	Josephine Angelini	2013	Goddess	eng
6082	Edan Lepucki	2014	California	eng
5100	Isaac Asimov	1966	Fantastic Voyage	
4295	Louise Penny	2007	The Cruelest Month	en-GB
2156	Kim Stanley Robinson	1993	Red Mars	en-US
5972	Robert Louis Stevenson, Tasha Tudor	1885	A Child's Garden of Verses	eng
9590	Paul Neilan	2006	Apathy and Other Small Victories	
3535	W.B. Yeats, Richard J. Finneran	1997	The Collected Poems of W.B. Yeats	en-US
1601	Daniel Goleman	1995	Emotional Intelligence	eng
2946	Mihaly Csikszentmihalyi	1990	Flow: The Psychology of Optimal Experience	eng
9202	Hillary Rodham Clinton	2013	Hard Choices	eng
7279	Oliver Sacks	1995	Hallucinations	eng
9021	Gregory Maguire, Douglas Smith	2001	Lost	eng
5389	Edgar Allan Poe	1839	The Fall of the House of Usher 	eng
7032	Françoise Sagan	1954	Bonjour tristesse	fre
7802	Gayle Forman	2014	Just One Night	eng
2567	Moira Young	2011	Blood Red Road 	eng
2563	Patrick Ness	2010	Monsters of Men	eng
2611	Terry Pratchett	2004	A Hat Full of Sky	eng
4654	Michel Faber	2014	The Book of Strange New Things	eng
8796	John Sandford	2014		
7017	Robert Crais	2010	The First Rule	en-US
7654	Karen Kingsbury, Gary Smalley	2003	Return	eng
2244	Brian K. Vaughan, Fiona Staples	2013	Saga, Volume Two	eng
9808	Elyn R. Saks	2007	The Center Cannot Hold	eng
9619	Leisa Rayven	2014	Bad Romeo	eng
9380	Tessa Dare	2012	A Week to Be Wicked	eng
1721	Oswald Chambers	1926	My Utmost for His Highest	eng
2180	David Baldacci	2011	Zero Day	en-US
1799	Rachel Hawkins	2011	Demonglass	en-US
2557	Henry Cloud, John Townsend	1992	Boundaries	en-US
3421	Ron Chernow	2010	Washington: A Life	eng
3527	Jeaniene Frost	2012	Once Burned (Night Prince, #1)	en-US
6567	Simon Singh	2004	Big Bang: The Origin of the Universe	
2876	Gayle Forman	2015	I Was Here	eng
4411	Guy Kawasaki	2004	The Art of the Start: The Time-Tested, Battle-Hardened Guide for Anyone Starting Anything	en-US
1926	Chip Heath, Dan Heath	2006	Made to Stick: Why Some Ideas Survive and Others Die	en-US
4856	Colum McCann	2013	TransAtlantic	eng
6252	Richard K. Morgan	2005	Woken Furies	eng
3199	C.J. Roberts	2012		en-GB
4652	Emily Snow	2012	Devoured	eng
2040	Colleen Hoover	2013	Losing Hope	eng
2437	Colleen Hoover	2013	This Girl	eng
4241	Joanna Wylde	2013	Reaper's Property	eng
3980	Jessica Sorensen	2013	The Redemption of Callie & Kayden	eng
6711	C.J. Roberts	2013		en-GB
6100	Samantha Towle	2013	Wethering the Storm	eng
6067	Susan Elizabeth Phillips	1997	Nobody's Baby But Mine	eng
1773	S.C. Stephens	2013	Reckless	en-US
6416	Christina Lauren	2014	Sweet Filthy Boy 	eng
6456	Robert Louis Stevenson, Jenny Davidson	1886	The Strange Case of Dr. Jekyll and Mr. Hyde 	eng
3401	Jennifer Weiner	2015	Who Do You Love	eng
4085	Dean Koontz	1989	The Bad Place	en-US
1403	Joe Hill	2009	Horns	en-US
1728	Naomi Novik	2015	Uprooted	eng
2395	Colleen Hoover, Tarryn Fisher	2015	Never Never	en-US
1472	Sabaa Tahir	2015	An Ember in the Ashes	eng
5161	Bill Clegg	2015	Did You Ever Have a Family	eng
1794	Sara Gruen	2015	At the Water's Edge	eng
1508	Ruth Ware	2015	In a Dark, Dark Wood 	eng
3709	Eric Van Lustbader	2003	Robert Ludlum's The Bourne Legacy	eng
6259	Mario Puzo	1984	The Sicilian	eng
4041	Justin Cronin	2016	The City of Mirrors	eng
5663	Carrie Brownstein	2015	Hunger Makes Me a Modern Girl	eng
8824	John Sandford	1995	Mind Prey	en-US
3241	Leigh Bardugo	2016	Crooked Kingdom	eng
2955	J.R. Ward	2013	Lover at Last	eng
4738	Sylvain Reynard	2013	Gabriel's redemption	eng
3594	Arthur Conan Doyle	1905	The Return of Sherlock Holmes	eng
2123	Roald Dahl, Quentin Blake	1981	George's Marvellous Medicine	eng
3534	Brent Weeks	2014	The Broken Eye	eng
3200	Terry Pratchett	1998	Carpe Jugulum	eng
3359	Terry Pratchett	1995	Maskerade	eng
2936	Terry Pratchett	1990	Eric	en-US
1704	Kurt Vonnegut Jr.	1961	Mother Night	en-US
2045	Frank Herbert	1981	God Emperor of Dune	eng
4228	Garth Ennis, Steve Dillon	1997	Preacher Vol. 2: Until the End of the World	eng
5879	Garth Ennis, Steve Dillon, Peter Snejbjerg	1999	Preacher: War in the Sun	eng
7014	Garth Ennis, Steve Dillon, John McCrea	2000	Preacher, Volume 8: All Hell's a-Coming	eng
3869	D.B.C. Pierre	2003	Vernon God Little	eng
1727	Douglas Adams	1988	The Long Dark Tea-Time of the Soul	en-US
6284	Margaret Weis, Tracy Hickman	1992	Serpent Mage	eng
6029	Judith McNaught	1985	Whitney, My Love	eng
9132	Judith McNaught	1994	Until You	en-US
1936	John Irving	1998	A Widow for One Year	
5439	Neil Gaiman	1987	Don't Panic: The Official Hitchhikers Guide to the Galaxy Companion	eng
2923	Christopher Moore	1992	Practical Demonkeeping	en-US
1638	Terry Goodkind, Dick Hill	1997	Temple of the Winds (Sword of Truth, #4)	
5310	Roger Zelazny, Sönmez Güven	1967	Lord of Light	en-US
1802	Thomas Harris	1999	Hannibal	eng
4800	Clive Barker	1992	The Thief of Always	eng
3393	R.A. Salvatore	1990	The Halfling's Gem	en-US
9133	R.A. Salvatore	2000		en-US
7464	R.A. Salvatore	1999	The Spine of the World (Paths of Darkness #2)	en-US
7578	R.A. Salvatore	2001	 	eng
5957	Raymond E. Feist	1992	The King's Buccaneer	en-US
5147	Raymond E. Feist	1995	Rise of a Merchant Prince	
1825	Beverly Cleary	1981	Ramona Quimby, Age 8	eng
2270	Ann Brashares	2007	Forever in Blue: The Fourth Summer of the Sisterhood	eng
1533	Anne Rice	1992	The Tale of the Body Thief	en-US
3646	Ruth Reichl	2005	Garlic and Sapphires: The Secret Life of a Critic in Disguise	eng
6438	Tony Kushner	1993		en-US
3837	Margaret Atwood	1993	The Robber Bride	eng
3595	Edith Hamilton, Steele Savage	1942	Mythology	en-US
6665	Anne Rice	1982	Cry to Heaven	en-US
4795	Dean Koontz	1976	Night Chills	en-US
2513	Stephen King, Peter Straub	2001	Black House 	eng
2155	Stephen King	2002	From a Buick 8	en-US
6342	Jan Karon	1995	A Light in the Window (The Mitford Years, #2)	
9453	Jan Karon	2002	In This Mountain (Mitford)	
3636	Christopher Paolini	2008	Eragon, Eldest & Brisingr (Inheritance, #1-3)	eng
2004	John Steinbeck	1962	Travels with Charley: In Search of America	eng
3614	Tim LaHaye, Jerry B. Jenkins	1997	Nicolae: The Rise of Antichrist	en-US
4632	Tim LaHaye, Jerry B. Jenkins	2000	The Indwelling: The Beast Takes Possession	en-US
3455	James Patterson	2003	The Lake House	eng
1573	John Grisham	2001	A Painted House	eng
1748	Jennifer Weiner	2005	Goodnight Nobody	en-US
1694	Janet Evanovich	2007	Lean Mean Thirteen	en-US
2860	C.S. Lewis	1956	Till We Have Faces	en-US
8856	Betty MacDonald, Alexandra Boiger	1949	Mrs. Piggle-Wiggle's Magic	eng
2068	Karen Hesse	1997	Out of the Dust	
3425	Michael Chabon, Hans Hermann	1995	Wonder Boys	ger
1561	Boris Pasternak, Max Hayward, Manya Harari, John Bayley	1957	Доктор Живаго	eng
4733	John Stuart Mill	1859	On Liberty	eng
1603	Munro Leaf, Robert Lawson	1936	The Story of Ferdinand	
6126	Iain M. Banks	2008	Matter	eng
1411	Richard Wright	1940	Native Son 	eng
1486	Lewis Carroll, John Tenniel, Peter Glassman	1871	Through the Looking-Glass, and What Alice Found There	eng
2199	Shirley Jackson	1949	The Lottery: Adventures of the Demon Lover	en-US
1691	Frederick Douglass	1845	Narrative of the Life of Frederick Douglass	eng
1938	Roald Dahl, Quentin Blake	1972	Charlie and the Great Glass Elevator: The Further Adventures of Charlie Bucket and Willy Wonka, Chocolate-Maker Extraordinaire	
3916	Eugene O'Neill	1956	Long Day's Journey Into Night	eng
2259	Umberto Eco, William Weaver	1988	Il pendolo di Foucault	en-US
2172	Kurt Vonnegut Jr.	1968	Welcome to the Monkey House	eng
7592	Sylvia Plath, Karen V. Kukil	1982	The Journals of Sylvia Plath	eng
1464	Marjane Satrapi, Mattias Ripa, Blake Ferris, Anjali Singh	2003	Persepolis	en-US
4653	Jane Austen	1813		eng
3126	Ernest Hemingway	1925	The Complete Short Stories of Ernest Hemingway	en-US
8593	Thomas C. Foster	2003		en-US
5437	Joseph Conrad	1900	Lord Jim	eng
7169	Vladimir Nabokov, David Lodge	1953	Pnin	eng
8703	Adrian Nicole LeBlanc	2003	Random Family: Love, Drugs, Trouble, and Coming of Age in the Bronx	en-US
2927	Nicholas Evans	1995	The Horse Whisperer	en-US
1537	Philippa Gregory	2006	The Boleyn Inheritance	eng
2047	Jean M. Auel	1982	The Valley of Horses	en-US
2406	Jean M. Auel	1985	The Mammoth Hunters	en-US
9647	Robert Cormier	1977	I Am the Cheese	en-GB
2981	James Patterson	2007	Double Cross	eng
2072	Ellen Hopkins	2006	 Burned (Burned, #1)	en-US
2604	Anne Rice, Tim Curry	1994	Taltos	
2632	Mary Doria Russell	1996	The Sparrow	eng
1806	Ann-Marie MacDonald	1996	Fall on Your Knees	eng
3634	Marisa de los Santos	2005	Love Walked In	eng
7652	Adriana Trigiani	2003	Lucia, Lucia	eng
2062	Sarah Waters	2002	Fingersmith	eng
7597	Jill Conner Browne	1999	The Sweet Potato Queens' Book of Love	eng
7763	Melissa Nathan	2003	The Nanny	
2314	William Faulkner	1932	Light in August	en-US
3306	Rudyard Kipling	1902	Just So Stories for Little Children	
2621	Anne Lamott	1999	Traveling Mercies: Some Thoughts on Faith	en-CA
4222	P.G. Wodehouse	1919	My Man Jeeves	eng
3076	John Fowles	1969	The French Lieutenant's Woman	eng
1800	Philip K. Dick, David Alabort, Manuel Espín	1969	Ubik	spa
4103	Alan Lightman	1992	Einstein's Dreams	eng
1675	Jane Hamilton	1988	The Book of Ruth	en-US
2740	V.C. Andrews	1980	Petals on the Wind	en-US
5751	Allison Pearson	2001	I Don't Know How She Does It	en-US
2021	Stephenie Meyer	2007	The Twilight Collection (Twilight, #1-3)	eng
3219	Donna Tartt	2002	The Little Friend	eng
7135	Saul Bellow, Christopher Hitchens	1953	The Adventures of Augie March	
9761	Richard Llewellyn	1939	How Green Was My Valley	eng
2600	Thomas Hardy, Keith Wilson	1886	The Mayor of Casterbridge	eng
7969	Lauren Willig	2004		en-US
1827	Lemony Snicket, Brett Helquist	2001	The Hostile Hospital	en-GB
1481	Audrey Niffenegger	2009	Her Fearful Symmetry	en-GB
3340	Anne Rice	2000	Merrick	eng
2355	George Eliot	1861	Silas Marner: The Weaver of Raveloe	
2982	Alexander Pushkin, James E. Falen	1833	Евгений Онегин: Роман в стихах 	eng
1554	Jonathan Stroud	2006	Ptolemy's Gate	eng
1397	Eoin Colfer	2006	The Lost Colony	en-US
2098	Kurt Vonnegut Jr.	1965	God Bless You, Mr Rosewater or Pearls before Swine	eng
2182	L.J. Smith	2008	Night World, No. 1	en-US
2038	Melissa de la Cruz	2009	The Van Alen Legacy 	en-US
2394	L.J. Smith	2007	The Fury and Dark Reunion	en-US
7401	David James Duncan	1992	The Brothers K	eng
1643	Tom Clancy	1986	Red Storm Rising	
4713	Dean Koontz	1997		en-US
2074	Patricia Cornwell	1994	The Body Farm	eng
1394	Jim Butcher	2007	White Night	en-US
1829	David Seltzer	1976	The Omen	en-US
3933	Mary Roach	2005	Spook: Science Tackles the Afterlife	en-US
2979	Stephen King	2008	Just After Sunset	eng
3205	Stephen King, Bernie Wrightson	1983	Cycle of the Werewolf	eng
4250	W. Somerset Maugham	1925	The Painted Veil	eng
2128	Kent Haruf	1999	Plainsong	en-US
5313	Scott B. Smith	1993	A Simple Plan	
3772	Herman Wouk	1978	War and Remembrance	eng
2612	Vikram Seth	1993	A Suitable Boy	en-US
7260	Anne Rice	1979	The Feast of All Saints	en-US
8452	Michael Ondaatje	1987	In the Skin of a Lion	
9860	Larry McMurtry	1966	The Last Picture Show	eng
4273	Thomas Malory, Keith Baines, Robert Graves	1485	Le Morte d'Arthur	eng
7800	Bret Easton Ellis	2010	Imperial Bedrooms	en-US
1862	Timothy Zahn	1991	Heir to the Empire	eng
2640	Timothy Zahn	1992	Star Wars: Dark Force Rising	en-US
5367	Greg Bear	1984	Eon	en-US
2487	China Miéville	2000	Perdido Street Station	eng
4330	Plato, G.M.A. Grube, John M. Cooper	-400		en-US
7723	René Descartes, Donald A. Cress	1637		eng
2007	Cornelia Funke	2000	Herr der Diebe	eng
5777	Iain Pears	1997	An Instance of the Fingerpost	eng
3504	Edward P. Jones	2003	The Known World	eng
2959	Tamora Pierce	2004	Trickster's Queen	eng
1857	Tamora Pierce	1984	In the Hand of the Goddess	eng
6401	Christopher  Ryan, Cacilda Jethá	2010	Sex at Dawn: The Prehistoric Origins of Modern Sexuality	en-US
2911	Laurell K. Hamilton	2001	Narcissus in Chains (Anita Blake, Vampire Hunter, #10)	eng
1945	Karen Marie Moning	2007	Bloodfever	eng
3212	Anne Brontë, Angeline Goreau	1847	Agnes Grey	
3611	Charlaine Harris	2009	A Touch of Dead	eng
6580	Sue Grafton	2009	U Is for Undertow	en-US
1560	Amanda Hocking	2010	Switched	eng
5084	Paul Bowles	1949	The Sheltering Sky	eng
4232	Arturo Pérez-Reverte, Sonia Soto	1993	El club Dumas	eng
1662	Roald Dahl, Quentin Blake	1970	Fantastic Mr Fox	eng
4854	Kate Atkinson	2010	Started Early, Took My Dog	eng
7429	Henry David Thoreau	1995	Civil Disobedience and Reading	eng
3717	Jean-Jacques Rousseau, Maurice Cranston	1762	Du contrat social: ou Principes du droit politique	eng
2742	Amy Chua	2011		eng
5231	Sara Gruen	2010	Ape House	eng
2701	A.N. Roquelaure, Anne Rice	1983	The Claiming of Sleeping Beauty	en-US
7986	Jacqueline Carey	2007	Kushiel's Justice	eng
3824	J.D. Robb	1995	Glory in Death	eng
7328	J.D. Robb	2010	Indulgence in Death	eng
7150	J.D. Robb, Nora Roberts	2001	Betrayal in Death	eng
3277	Harlan Coben	2002	Gone for Good	eng
4959	J.D. Robb	2009	Promises in Death	eng
2121	Lee Child	2010	61 Hours	en-US
1870	Lee Child	2000	The Visitor	en-US
2429	Lee Child	2003	The Persuader	eng
8030	Mary Higgins Clark	1980	The Cradle Will Fall	
2354	James Patterson, Andrew Gross	2006	Judge & Jury	eng
5299	Kathy Reichs	2004		en-US
3940	Tess Gerritsen	2010	Ice Cold	en-US
3058	Lisa Gardner	2006	Gone	eng
3829	James Patterson	2009	I, Alex Cross	eng
3476	Nick Hornby	1992	Fever Pitch	eng
3831	Dave Pelzer	1999	A Man Named Dave: A Story of Triumph and Forgiveness	en-US
1576	Stephen King	2010	Full Dark, No Stars	en-US
9360	Stephen King	1996	The Green Mile, Part 6: Coffey on the Mile	eng
8371	Stephen King	1996	The Green Mile, Part 4: The Bad Death of Eduard Delacroix	eng
9147	Stephen King	1996	The Green Mile, Part 3: Coffey's Hands	eng
7047	Leigh Nichols, Dean Koontz	1984	Twilight	eng
3929	Cormac McCarthy	1994	The Crossing 	eng
4304	Sarah Waters	2009	The Little Stranger	en-US
3782	Steven Johnson	2006	The Ghost Map	eng
8195	Mireille Guiliano	2004	French Women Don't Get Fat	eng
9688	Pema Chödrön	2001	The Places That Scare You: A Guide to Fearlessness in Difficult Times	
5717	Lloyd C. Douglas	1942	The Robe	en-US
6147	Joseph Wambaugh	1973	The Onion Field	
7972	Kristin Hannah	2002	Distant Shores	
4588	Terry Brooks	1996	First King of Shannara	eng
1557	Dave Eggers	2008	Zeitoun	
5784	Neil Shubin	2008	Your Inner Fish: A Journey into the 3.5-Billion-Year History of the Human Body	
5418	David  Brooks	2011	The Social Animal: The Hidden Sources of Love, Character, and Achievement	eng
2668	Robert Bloch	1959	Psycho	eng
9616	Jenny O'Connell	2007	The Book of Luke	en-US
6935	William Pène du Bois	1947	The Twenty-One Balloons	en-US
4028	Jennifer Echols	2009	Going Too Far	en-US
6263	S.A. Bodeen	2008	The Compound	en-US
8478	Cynthia Rylant, Stephen Gammell	1985	The Relatives Came	eng
5568	Stephen King	2005	The Colorado Kid	eng
4214	Linda Sue Park	2001	A Single Shard	eng
3102	Heather Gudenkauf	2008	The Weight of Silence	eng
6632	Leo Lionni	1963	Swimmy 	en-US
4844	Edward Eager, N.M. Bodecker	1954	Half Magic	en-US
6658	L.J. Smith	1991	The Fury	en-US
8266	L.J. Smith, Kevin Williamson, Julie Plec	2011	Bloodlust	en-US
7313	Dorothea Benton Frank	1999	Sullivan's Island	eng
9888	Karen Harper	1983	Passion's Reign	eng
3610	Jane Green	2001	Babyville	en-US
1590	Beverly Cleary	1955	Beezus and Ramona	
9767	Donald Hall, Barbara Cooney	1979	Ox-Cart Man	eng
6850	Trinka Hakes Noble, Steven Kellogg	1980	The Day Jimmy's Boa Ate the Wash	
3279	Joanna Cole, Bruce Degen	1989	Inside the Human Body	eng
5351	Walt Disney Company	1812	Snow White and the Seven Dwarfs	
5898	Michael Teitelbaum, Walt Disney Company	1986		eng
3051	Marcia Brown	1947	Stone Soup (Stories to Go!)	
3886	Theodore Taylor	1969	The Cay	en-US
6458	Anne Fortier	2010	Juliet	en-US
9901	Scott Turow	2005	Innocent	eng
2005	Alice Hoffman	2011	The Dovekeepers	eng
3724	Sarah Blake, Orlagh Cassidy	2009	The Postmistress	eng
5106	L.A. Weatherly	2010	Angel 	eng
7620	Edith Wharton, Mary Gordon	1911	Ethan Frome and Other Short Fiction	en-US
4585	Greg Bear	1998	Foundation and Chaos (Second Foundation Trilogy, #2)	eng
2030	Sue Grafton	1996	"M" is for Malice	en-GB
3817	H.P. Lovecraft, August Derleth, Robert Bloch	1963	The Best of H.P. Lovecraft 	eng
3923	Miyamoto Musashi, Victor Harris	1645	五輪書 [Go Rin no Sho]	
7647	Walter Mosley	1990	Devil in a Blue Dress	eng
4967	Kevin    Wilson	2011	The Family Fang	en-US
3309	Jim Butcher	2010	Side Jobs: Stories From The Dresden Files	eng
5728	Nora Roberts	2006	Dance of the Gods	eng
6582	L.A. Meyer	2002	Bloody Jack: Being an Account of the Curious Adventures of Mary "Jacky" Faber, Ship's Boy	eng
7055	Peter Shaffer	1979	Amadeus	eng
3416	Michael Crichton	2009	Pirate Latitudes	eng
2177	Nikolai Gogol, Robert A. Maguire	1842	Мёртвые ду́ши	eng
2014	Jonathan Kellerman	1985	When the Bough Breaks	eng
7645	Steve Martini	1997	The List	eng
6514	Jan Brett	1997	The Hat	eng
5438	Leo Lionni	1975	A Color of His Own	
3596	Anna Dewdney	2005	Llama, Llama Red Pajama	
9557	Ruth Krauss, Crockett Johnson	1945	The Carrot Seed	
3094	Michael Rosen, Helen Oxenbury	1989	We're Going on a Bear Hunt	eng
1635	Doreen Cronin, Betsy Lewin	1999	Click, Clack, Moo: Cows That Type	eng
3375	V.C. Andrews	1981	If There Be Thorns	eng
9649	Baruch Spinoza, Edwin M. Curley, Stuart Hampshire, Edwin Curley	1677	Ethica: Ordine geometrico demonstrata	
1815	Miep Gies, Alison Leslie Gold	1987	Anne Frank Remembered	eng
1864	Robin Cook	1987	Outbreak	eng
3625	Sam Harris	2004	The End of Faith: Religion, Terror, and the Future of Reason	en-US
7106	T.S. Eliot, Edward Gorey	1939	Old Possum's Book of Practical Cats	en-US
8334	Ian Fleming	1958	Dr. No	eng
4363	Ann Patchett	1992	The Patron Saint of Liars	eng
9716	Stephen Davis	1985	Hammer of the Gods	en-US
3369	Anthony Horowitz	2005	Ark Angel	eng
1583	Rachel Cohn, David Levithan	2006	Nick & Norah's Infinite Playlist	en-US
1732	Agatha Christie	1924	The Man in the Brown Suit	eng
8057	Mary Westmacott, Agatha Christie	1944	Absent in the Spring 	eng
4417	Dan Ariely	2010	The Upside of Irrationality: The Unexpected Benefits of Defying Logic at Work and at Home	en-US
9732	Henry Hazlitt	1946	Economics in One Lesson	
5680	James Patterson, Marshall Karp	2011	Kill Me If You Can	eng
3823	James Patterson, Michael Ledwidge	2011	Now You See Her	en-US
6233	Jenny Nimmo	2003	Charlie Bone and the Time Twister 	
7558	Meg Cabot	2004	Teen Idol	en-US
6201	Meg Cabot	2006	Princess in Training	
9058	Stephen Jones, H.P. Lovecraft, Kim Newman, Brian Mooney, Nicholas Royle, David Langford, Michael Marshall Smith, Brian Lumley, Neil Gaiman, Basil Copper, Jack Yeovil, Guy N. Smith, Adrian Cole, D.F. Lewis, Ramsey Campbell, David Sutton, Peter Tremayne	1994	The Shadows Over Innsmouth	eng
3159	Betty Crocker	1969	Betty Crocker's Cookbook	eng
2789	Robert Ludlum	1979	The Matarese Circle	
6181	Anne Tyler	1982	Dinner at the Homesick Restaurant	eng
3217	Ami McKay	2006	The Birth House	
9038	Diablo Cody	2005	Candy Girl	en-US
3420	Michael Scott	2012	The Enchantress	eng
5772	Jill Bolte Taylor	2006	My Stroke of Insight	en-US
1506	Paulo Coelho, Margaret Jull Costa	2005	O Zahir	eng
6661	Gregory Maguire, Douglas Smith	2011		en-US
6287	Conor Grennan	2010	Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal	en-US
6157	Alain de Botton	2002	The Art of Travel	
1416	Richelle Mead	2012	The Golden Lily	en-US
2971	Ilona Andrews	2009	Magic Strikes	eng
3970	Rachel Caine	2010	Ghost Town	en-US
3484	Jonathan Swift	1729	A Modest Proposal	
4874	Bill Willingham, Mark Buckingham, Craig Hamilton, Steve Leialoha, P. Craig Russell	2004	Fables, Volume 4: March of the Wooden Soldiers	eng
5398	Bill Willingham, Mark Buckingham, Steve Leialoha, James Jean	2003	Fables, Volume 2: Animal Farm	eng
5993	Bill Willingham, Mark Buckingham, Steve Leialoha, James Jean	2004	Fables, Volume 3: Storybook Love	eng
1680	Nora Roberts	2004	Blue Dahlia	eng
8016	Mary Lawson	2002	Crow Lake	eng
1753	Rebecca Donovan	2011	Reason to Breathe	eng
3788	Erik Larson	2006	Thunderstruck	en-US
4756	Sidney Sheldon	1991	The Doomsday Conspiracy	eng
4140	James L. Swanson	2006	Manhunt: The 12-Day Chase for Lincoln's Killer	en-US
4586	P.D. James	1962	Cover Her Face	eng
2310	Dave Ramsey	2003	The Total Money Makeover: A Proven Plan for Financial Fitness	
6425	Sharon Kay Penman	1985	Here be Dragons	eng
